@relation wet-boew
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
0,0,0,437,291,2093,998,180
40,18,21,443,293,2072,841,30
38,18,23,442,294,2052,308,7
7,2,0,434,299,2197,629,14
0,0,0,433,301,2234,157,14
5,4,0,431,300,2238,481,7
2,1,6,423,300,2237,76,30
9,4,0,435,299,2200,434,14
3,1,57,433,299,2200,447,180
40,23,134,431,300,2202,542,365
10,9,0,393,273,2241,639,30
3,2,12,347,227,2130,115,90
0,1,10,443,324,2079,171,90
0,0,0,444,329,2082,353,180
0,0,0,445,329,2081,833,90
25,23,0,446,329,2080,167,1
5,6,0,447,329,2078,223,1
4,3,0,448,329,2078,435,1
4,4,0,449,330,2082,658,1000
36,18,23,438,294,2060,845,7
1,0,0,438,294,2119,1425,30
4,3,0,448,340,2111,819,1000
1,0,0,449,340,2111,585,1
3,1,0,449,341,2112,588,1
0,0,0,450,340,2114,339,14
1,2,0,437,293,2064,247,180
0,0,0,451,340,2126,247,1000
2,1,0,433,300,2225,163,1000
11,5,0,451,341,2129,484,1000
3,3,0,452,341,2129,469,1
10,7,731,452,343,2135,86,1
1,1,0,452,343,2147,236,1
2,1,0,453,343,2147,0,1
3,2,0,454,344,2147,458,1
0,0,0,455,345,2150,578,1
26,24,0,456,345,2150,231,1
0,0,0,457,345,2150,220,1
8,3,0,437,293,2093,369,7
9,4,0,458,346,2150,295,1
5,4,0,459,346,2150,24,1
41,23,1031,437,297,2156,256,14
0,0,0,455,352,2167,767,1
4,4,0,456,352,2167,610,1
11,8,739,457,352,2170,0,1
0,0,0,458,353,2169,724,1
0,0,0,438,293,2115,444,14
1,2,0,453,356,2208,547,7
0,0,0,454,356,2208,296,1000
0,0,0,455,356,2210,626,180
3,3,0,437,295,2121,358,30
0,0,0,455,356,2215,541,1
39,25,23,456,356,2217,195,1
40,25,23,457,356,2217,592,1
40,26,23,457,357,2218,211,14
2,1,0,458,357,2223,624,7
4,1,61,459,359,2230,704,14
11,9,19,459,360,2234,581,1
1,0,0,460,360,2234,306,14
41,27,22,451,357,2188,139,365
0,0,0,449,357,2189,612,180
0,0,0,450,357,2188,1031,1
33,27,126,448,358,2188,218,180
2,0,0,449,359,2178,104,1
10,5,0,450,360,2177,83,1000
11,10,17,449,360,2175,548,1000
6,5,0,450,360,2175,89,1
11,12,0,449,361,2174,261,1
0,1,0,449,362,2169,153,1
1,0,0,449,364,2151,274,1
1,0,0,450,364,2149,125,7
0,0,0,451,364,2144,92,1000
1,0,0,452,364,2144,128,180
5,1,61,452,364,2145,404,180
1,2,0,453,364,2130,438,365
41,27,1110,454,364,2143,168,7
5,2,0,433,301,2232,314,30
12,10,17,455,364,2143,268,1000
42,27,1112,455,365,2145,507,365
1,1,0,455,365,2154,427,1
7,3,1,456,365,2154,417,1
38,27,21,457,367,2159,678,180
2,0,0,456,368,2143,289,7
4,4,0,457,367,2142,344,180
4,2,0,458,367,2138,636,1
13,10,17,459,367,2138,886,7
5,3,0,457,365,2124,328,7
11,5,0,458,365,2117,213,1
14,10,18,459,366,2116,384,7
15,10,18,460,366,2113,633,90
9,7,15,429,295,2176,563,30
6,3,0,459,363,2094,1268,180
8,4,1,456,362,2092,530,30
3,4,0,456,362,2080,590,30
0,0,0,456,354,2041,567,1
12,6,0,457,355,2043,233,1
0,0,0,454,357,2030,856,1
1,1,0,454,358,2019,186,1
12,13,0,455,358,2027,303,1
2,2,0,450,355,1981,311,1
5,5,0,451,357,1984,161,1
0,0,0,449,358,1982,393,14
35,21,948,389,269,2224,0,90
43,26,1053,451,359,1978,0,90
42,26,1053,450,359,1978,0,90
31,15,860,358,232,2161,0,90
8,8,0,450,362,1995,188,14
3,3,0,451,362,1989,635,1
11,3,0,450,359,1969,518,14
12,3,0,445,352,1918,568,14
0,0,0,438,347,1909,1022,14
0,0,0,426,332,1820,840,7
26,24,0,426,331,1811,408,1
0,0,0,427,326,1799,131,1
13,3,0,426,327,1794,493,1
16,4,0,427,323,1783,337,7
0,0,0,429,323,1783,312,7
0,0,0,436,327,1785,1456,7
4,2,0,437,326,1789,425,7
0,0,0,438,326,1789,957,1000
0,0,0,439,327,1789,548,7
1,1,0,440,327,1789,541,1
1,2,0,441,327,1789,715,7
1,1,0,442,328,1791,327,7
18,5,0,443,328,1794,119,1000
6,3,1,437,328,1737,916,1
7,3,1,438,328,1737,920,1
17,5,0,434,325,1785,161,7
19,5,0,440,331,1737,136,1
0,0,0,441,332,1742,263,90
7,5,0,442,332,1742,255,1
1,0,0,443,333,1742,210,1
10,10,0,444,334,1742,596,90
4,3,0,432,300,2235,489,90
2,1,0,430,301,2227,357,180
0,0,0,443,336,1742,351,1
8,6,0,444,336,1742,1072,1
24,25,0,445,336,1742,389,1
20,6,0,444,337,1740,1,90
21,6,0,446,336,1737,85,1000
5,3,0,446,337,1734,131,1
22,6,0,447,338,1735,167,1000
2,2,0,448,340,1735,724,1
0,0,0,430,323,1783,369,7
0,0,0,446,340,1702,578,365
10,6,1,447,341,1702,549,14
11,9,0,434,301,2230,66,180
16,12,26,444,343,1700,479,1
0,0,0,444,344,1699,424,90
23,9,0,445,344,1699,383,30
0,0,0,444,344,1702,200,1
35,23,964,445,344,1704,636,1
12,10,0,445,344,1692,0,1
4,1,49,438,342,1652,331,1
36,24,937,438,343,1657,318,1
3,1,2,436,325,1556,239,1
29,23,15,436,318,1556,104,180
19,14,29,437,318,1556,855,14
0,0,0,438,318,1552,281,90
11,6,1,439,317,1550,611,1
9,7,346,438,318,1542,353,1
4,1,2,439,319,1540,135,1000
2,1,0,439,316,1532,629,14
6,4,0,440,317,1526,271,1
5,2,0,440,316,1520,89,1
10,8,349,437,315,1518,275,14
11,8,349,438,314,1514,297,30
6,3,0,439,314,1514,586,365
0,0,0,440,314,1501,252,1
2,2,0,441,314,1501,477,14
13,10,0,440,312,1488,362,7
32,23,815,435,308,1445,154,90
33,23,815,436,308,1445,250,90
0,0,0,434,304,1436,422,7
34,22,819,434,304,1438,167,7
1,1,0,434,301,1426,527,7
1,0,0,435,301,1427,834,1000
18,13,28,441,342,1666,308,90
2,2,0,434,301,1420,336,7
5,2,51,438,342,1667,1015,90
5,3,0,425,300,2237,272,180
2,1,0,429,297,1404,403,30
4,3,0,427,296,1406,294,1
1,1,0,428,296,1399,366,1
1,1,0,429,296,1399,392,7
3,1,0,430,295,1401,280,365
7,5,0,431,295,1400,243,1
1,1,0,432,295,1399,230,90
29,20,13,433,297,1398,279,1000
7,4,0,432,298,1399,77,180
1,1,0,435,296,1385,915,14
5,3,0,429,292,1350,196,365
0,0,0,431,292,1354,432,1
11,9,264,432,294,1356,752,1
19,15,90,432,297,1358,95,30
0,0,0,432,297,1365,357,365
2,1,0,432,296,1351,137,90
10,4,0,431,295,1341,8385,7
11,9,242,426,295,1322,156,90
12,9,242,427,295,1322,132,1
10,7,15,433,297,2172,692,1000
0,0,0,432,297,2172,574,180
40,23,1032,435,299,2192,141,180
39,23,1032,434,299,2192,156,180
4,1,0,432,301,2228,525,180
8,4,0,433,300,2234,269,365
6,4,0,432,301,2234,119,180
38,19,32,423,299,2242,571,1000
0,0,1,346,227,2129,635,1000
43,23,1022,436,297,2132,286,1000
29,19,10,423,288,1251,335,1
2,0,0,423,290,1254,281,7
4,1,0,424,290,1254,1255,1000
39,24,120,438,293,2083,197,1000
5,1,0,421,289,1225,81,7
0,0,0,422,288,1225,118,90
2,1,0,416,286,1221,149,1
1,1,0,413,287,1216,1098,7
0,0,0,414,287,1216,1125,365
0,0,0,413,287,1217,201,1
0,0,0,410,288,1215,310,1
6,1,0,405,284,1204,172,1
0,0,0,405,287,1175,527,1
1,1,0,404,285,1125,569,1
1,1,0,396,280,1107,156,1
28,20,687,395,283,1108,0,90
29,20,687,396,283,1108,0,90
1,1,0,395,272,1106,176,30
1,1,0,391,268,1090,703,180
10,4,0,392,269,1092,120,365
0,0,0,393,269,1092,312,1
16,13,27,394,270,1090,498,90
0,1,0,395,270,1090,429,30
3,1,0,394,269,1090,252,365
10,9,173,393,268,1091,120,365
12,8,1,392,268,1092,397,30
17,13,29,389,262,1082,664,1
6,2,27,388,261,1081,1166,90
0,0,0,389,261,1079,404,30
2,2,0,389,261,1078,137,30
10,9,171,390,260,1076,200,90
11,4,0,391,260,1069,373,90
18,13,29,392,260,1060,371,90
3,2,0,390,260,1062,135,30
0,0,0,391,258,1064,392,180
3,2,0,387,258,1063,319,30
19,14,30,386,257,1063,594,1
20,14,31,386,256,1064,687,7
0,0,7,386,255,1064,771,365
4,2,0,387,255,1065,223,30
28,15,643,380,252,1058,1438,180
29,15,633,380,249,1048,1407,30
0,0,0,381,249,1048,731,7
7,9,0,382,249,1048,959,90
0,0,0,383,249,1049,539,365
20,9,0,384,249,1052,92,1
11,9,168,372,243,1054,171,30
21,10,0,373,243,1054,181,90
2,4,0,374,243,1054,634,30
0,0,0,371,242,1049,529,1
0,0,0,372,240,1049,125,1
4,2,0,390,268,1090,132,30
22,10,0,368,237,1027,273,14
0,0,0,368,236,1030,1690,14
5,8,71,364,234,1026,164,180
0,0,0,357,232,1014,63,1
2,2,0,358,232,1014,257,1
0,0,0,357,233,1015,1258,30
29,14,616,371,240,1039,102,30
4,1,0,357,234,1015,167,90
27,14,616,369,240,1039,461,30
28,14,616,370,240,1039,310,30
18,13,34,357,234,1017,361,14
12,4,0,353,233,1019,409,1
20,10,0,350,235,1016,132,14
0,0,0,349,235,1014,195,1
0,0,0,439,295,2121,301,90
9,7,0,344,238,1011,241,14
0,1,0,345,238,1008,145,14
13,5,0,346,238,1008,923,7
0,0,0,351,237,1007,610,365
1,0,0,351,237,1008,622,7
3,3,0,347,238,1010,162,7
0,0,0,335,237,992,169,1
0,0,0,336,237,994,468,365
0,0,0,350,237,1008,495,7
1,2,0,334,240,980,637,180
9,6,0,333,240,986,947,7
0,0,0,322,240,969,555,1
13,5,0,322,240,970,278,30
6,5,0,323,241,969,661,1
2,2,0,322,241,969,422,7
19,12,0,316,244,958,920,90
17,15,33,315,242,961,546,7
14,6,0,315,242,960,615,7
18,15,33,316,242,960,901,180
0,0,0,314,242,959,208,7
0,0,0,304,243,914,933,1
4,5,0,305,247,914,517,1
0,1,4,304,214,893,150,30
30,14,616,372,240,1039,200,30
0,0,0,300,207,870,286,1
1,0,0,301,208,871,211,1
0,0,0,301,228,864,489,1
9,6,8,302,231,869,492,90
0,0,0,302,238,870,351,30
0,0,0,295,233,852,389,365
1,2,0,294,229,845,2913,14
0,0,0,294,228,827,332,1000
3,2,0,295,228,826,304,1
0,1,0,296,229,826,1443,1000
0,0,0,295,228,825,1278,1
18,14,28,287,222,736,248,14
17,14,28,286,222,735,470,1
1,1,0,288,224,740,478,1
0,0,0,288,225,743,0,1
3,1,0,287,226,743,447,30
0,1,0,287,226,739,1105,30
2,1,0,287,225,740,589,30
4,4,2,288,225,741,433,1000
0,0,0,288,227,741,188,365
2,3,0,288,227,741,216,14
1,0,20,286,223,735,225,7
1,1,0,287,223,735,199,180
0,0,0,288,223,735,29,1
1,1,0,288,224,735,405,1000
0,0,0,285,222,735,237,180
0,0,0,286,224,728,87,365
2,2,0,273,216,714,2263,7
2,2,0,271,215,697,379,1
2,1,20,272,222,699,613,90
3,1,20,273,222,699,124,1
3,3,0,274,222,699,226,1
1,0,0,275,223,700,214,365
18,19,327,276,223,700,8389,365
0,0,0,279,222,682,208,365
12,11,128,281,223,679,227,365
0,0,0,277,222,688,252,1
5,5,1,282,222,680,347,1
6,6,1,284,221,678,204,1
5,3,0,284,221,680,1390,365
19,15,0,285,220,671,505,365
9,7,0,286,220,671,672,1
0,0,0,286,218,665,722,1
1,2,0,280,223,682,235,365
0,0,0,287,219,663,964,365
2,2,0,287,215,657,579,7
3,1,0,288,215,653,215,1
0,0,0,286,207,634,2314,1000
2,0,0,278,223,701,198,1000
0,0,0,286,215,657,102,7
0,0,0,286,208,613,204,1
1,0,0,287,208,614,535,7
18,15,0,288,213,619,838,90
7,7,2,287,214,623,260,7
3,1,0,283,211,616,777,1
1,1,0,284,211,600,384,7
0,0,0,285,211,600,231,7
5,3,0,286,211,600,522,1
2,1,2,287,211,600,137,1
0,0,0,285,211,600,1118,365
1,0,0,265,206,567,453,1
0,0,0,266,207,564,103,1
6,4,0,267,226,563,419,90
3,2,0,437,292,2089,806,180
41,22,1011,443,294,2071,213,1000
4,2,22,263,239,566,475,365
0,0,0,264,238,566,543,14
5,2,22,262,238,561,1175,365
13,8,2,261,236,559,1651,1
0,0,0,260,236,559,123,1
2,1,0,255,229,563,342,1
5,5,0,249,220,564,1274,1
15,16,291,233,214,569,348,365
0,0,2,240,211,573,667,1
3,2,0,226,210,569,1057,1
16,16,291,227,210,570,288,1
4,4,0,225,212,573,404,7
0,1,0,229,212,579,389,90
0,0,0,226,212,575,950,365
0,0,0,225,208,603,196,90
14,17,289,226,208,605,1994,90
15,17,289,227,208,605,1246,90
10,11,26,230,207,625,433,1
2,2,0,231,209,628,112,7
6,4,0,230,207,622,455,1
2,1,0,228,204,620,403,1
1,4,27,222,204,614,194,1
5,4,1,223,206,632,163,1
0,0,0,224,206,633,74,7
0,0,0,219,203,645,732,1
0,1,0,220,203,644,460,7
5,5,0,221,203,644,1027,1000
0,0,0,222,204,643,446,30
1,1,0,224,204,643,78,7
8,10,0,223,202,646,369,90
9,10,0,224,202,644,1231,180
10,10,0,225,202,652,259,180
9,6,96,227,202,652,338,90
2,5,108,227,202,663,680,30
1,0,0,228,202,663,383,180
1,0,0,230,202,661,811,365
0,0,0,229,202,661,795,365
6,5,1,230,202,663,246,7
0,0,0,231,201,669,836,1
0,0,0,226,202,672,167,30
2,3,0,227,203,672,263,1
7,5,0,228,203,674,395,365
3,5,112,229,203,680,207,90
2,5,32,230,202,687,528,30
17,16,265,229,201,682,192,365
19,16,260,232,201,677,302,30
20,16,260,233,201,677,523,90
21,16,258,234,201,675,796,90
22,16,258,235,201,675,588,7
23,16,258,236,201,675,466,365
24,16,258,237,201,675,305,7
25,16,258,238,201,675,318,14
1,2,0,240,202,675,326,1
27,16,258,240,202,681,487,7
5,2,72,241,202,682,141,1
0,0,0,241,199,680,977,30
1,0,0,223,204,643,2,365
1,1,0,241,199,685,295,1
28,16,258,242,199,697,1405,365
0,0,0,243,199,698,472,14
2,0,2,226,202,660,835,365
0,0,0,240,192,695,477,30
9,6,14,241,193,697,66,365
1,1,0,242,193,697,409,1
6,3,77,243,193,697,187,7
8,4,106,244,193,697,0,1
3,5,43,245,194,708,200,7
28,16,261,246,194,708,303,365
26,16,258,239,201,675,914,7
8,6,13,231,202,687,638,180
16,16,265,229,201,682,3473,90
31,18,271,246,195,742,202,90
29,16,259,242,199,700,792,90
9,6,17,245,196,743,88,1
1,1,0,245,196,743,196,365
0,0,0,245,198,743,493,1
9,7,727,356,231,2148,61,365
0,0,0,247,208,748,463,1
7,4,78,247,209,747,64,180
32,19,269,242,209,757,484,14
9,8,18,235,208,758,301,90
10,8,20,236,208,761,108,7
32,20,276,237,208,781,705,30
0,1,0,236,208,783,344,1
0,0,0,235,209,784,1156,30
0,0,0,236,210,790,467,1
0,0,0,236,209,801,246,1
0,0,0,237,209,800,296,30
2,3,0,238,210,800,90,365
30,18,264,247,196,720,604,180
9,5,110,247,197,722,23,180
3,3,0,239,210,790,177,180
4,3,0,240,210,789,386,1
0,0,0,234,212,804,551,1
1,1,1,235,211,803,68,90
29,18,263,247,196,712,341,14
8,5,85,230,221,821,363,1
9,6,85,230,222,821,993,365
10,6,85,231,222,821,412,365
8,6,110,230,221,856,156,1
3,2,0,230,223,859,657,90
0,3,0,230,224,860,70,1
0,3,0,231,225,875,125,90
0,0,0,233,224,876,433,7
0,0,0,235,224,876,604,7
29,23,330,235,222,879,1083,90
30,23,330,236,222,879,457,365
31,23,330,237,222,879,606,14
5,4,0,234,222,880,237,1
3,2,0,233,221,881,99,7
5,8,19,230,224,878,578,90
32,24,339,231,225,881,1224,180
33,24,340,232,226,882,494,30
9,6,0,234,226,883,340,1
6,5,0,234,223,913,475,1
3,6,75,234,221,916,427,180
34,24,359,235,221,913,3194,365
35,24,359,236,221,915,180,7
2,2,0,236,221,920,300,365
36,24,355,238,225,937,902,30
5,13,180,239,225,936,306,90
6,13,180,240,225,936,164,90
0,0,0,240,225,937,844,14
3,2,0,233,224,959,1471,1
2,3,0,234,225,963,282,90
2,1,0,235,225,963,0,1
2,1,0,235,225,963,0,180
9,6,0,237,225,964,494,365
2,2,2,238,224,965,285,1
1,0,0,237,220,966,423,180
3,3,2,238,219,973,323,365
1,0,0,236,221,977,252,90
7,6,0,237,216,969,379,14
0,0,0,238,216,969,372,365
37,15,348,234,183,961,112,90
38,15,348,235,183,961,177,7
7,12,196,236,183,962,171,1
39,16,360,237,185,977,179,14
10,6,0,237,185,979,233,7
42,16,369,234,180,989,609,180
43,16,369,235,180,989,680,14
44,16,369,236,180,989,222,14
45,16,385,237,180,1010,152,1
0,0,0,238,179,1026,366,365
8,13,200,239,179,1026,561,365
2,1,0,240,179,1026,618,1
3,2,2,241,180,1026,245,7
46,17,399,242,181,1040,130,1
0,0,0,241,181,1057,562,14
3,1,0,242,181,1061,192,1
1,0,0,243,182,1067,212,1
4,2,0,246,182,1081,188,14
0,0,0,247,181,1077,322,1
0,0,0,246,182,1090,480,1
1,1,0,245,181,1100,509,365
11,7,0,245,181,1104,331,1
1,1,0,243,186,1107,181,1
46,18,437,244,187,1114,70,180
8,3,122,245,187,1116,27,14
0,0,0,246,188,1120,404,365
9,3,124,243,187,1125,110,180
0,0,0,243,187,1154,437,7
47,19,445,243,187,1158,84,1
48,19,445,244,187,1158,35,7
49,19,445,245,187,1158,59,7
50,19,445,246,187,1158,169,1
51,19,445,247,187,1158,56,365
53,22,462,246,190,1169,257,180
54,22,462,247,190,1169,155,1
0,0,0,247,188,1197,986,1
55,23,484,244,183,1196,120,7
55,23,486,244,183,1204,365,7
2,2,0,245,183,1204,74,1
3,2,0,246,183,1203,38,1
1,0,0,246,183,1203,279,365
56,27,493,246,187,1212,444,1
1,1,0,248,187,1216,396,180
6,4,38,250,187,1215,343,365
58,27,498,247,186,1217,506,1
59,28,502,248,187,1220,449,180
10,13,235,242,187,1226,210,30
1,0,0,243,187,1227,344,1
60,30,513,243,190,1248,799,180
0,0,0,243,190,1251,398,30
1,0,0,244,190,1255,281,7
2,0,0,245,190,1255,281,1
3,0,0,246,190,1256,73,7
4,1,0,247,191,1256,332,30
5,1,0,248,191,1258,107,1
6,1,0,249,191,1258,315,7
7,1,0,250,191,1258,289,7
8,2,0,251,192,1258,410,1
7,5,41,249,193,1262,1,30
61,30,525,247,191,1276,197,1
62,30,525,248,191,1276,297,7
63,30,525,249,191,1276,567,7
64,30,526,250,191,1277,622,180
65,30,531,252,192,1282,316,90
3,2,0,253,192,1287,229,1
8,5,43,254,192,1288,733,7
0,0,0,256,204,1298,188,1
10,5,46,257,206,1299,154,1
12,14,246,258,207,1302,297,365
0,0,0,257,207,1331,497,1
0,0,0,258,207,1331,268,365
9,5,0,257,205,1333,117,30
10,5,0,258,205,1333,216,1
4,4,0,259,205,1333,210,1
11,6,0,260,206,1335,163,1
12,6,0,262,206,1337,134,1
13,7,0,263,207,1342,149,1
14,7,0,264,207,1347,249,1
15,8,0,265,208,1348,123,30
0,0,0,268,213,1364,139,7
1,0,0,269,212,1366,142,14
66,42,569,269,212,1368,1540,180
67,42,566,270,211,1367,356,180
9,5,146,271,212,1368,0,1
13,14,263,272,213,1376,202,14
10,6,150,273,213,1376,130,365
5,3,0,274,213,1376,365,1
14,14,264,274,213,1402,97,180
4,4,99,275,214,1406,125,1
16,10,0,276,214,1407,358,1
17,10,0,277,215,1413,276,30
18,10,0,278,215,1420,224,1
19,12,0,278,219,1426,336,1
20,12,0,278,218,1426,127,30
21,12,0,279,218,1426,513,1
0,0,1,279,218,1431,139,1
68,44,613,275,223,1454,145,7
69,44,613,276,223,1454,143,7
1,1,0,277,224,1469,281,7
15,14,267,278,224,1472,73,180
11,7,64,279,224,1472,129,14
3,0,36,280,205,1475,211,1
0,0,0,280,194,1485,795,30
5,4,106,281,195,1485,478,365
16,12,267,282,195,1485,427,1
6,4,106,283,195,1485,153,30
1,1,1,284,195,1486,131,14
9,6,0,285,191,1497,364,30
1,1,0,286,191,1501,1,1
2,1,0,287,190,1502,501,1
70,43,654,285,191,1513,332,1
0,0,0,284,190,1530,423,7
0,0,9,287,191,1533,157,180
22,16,0,287,191,1543,181,1
24,16,0,289,191,1541,267,90
2,1,14,291,191,1542,96,180
12,6,73,294,191,1581,98,365
71,45,675,296,191,1579,1436,7
13,6,77,297,191,1576,124,7
14,6,77,298,191,1576,89,7
15,6,77,299,191,1576,175,7
27,17,0,300,193,1578,124,1
16,7,78,301,193,1578,64,365
28,18,0,302,194,1578,272,7
12,6,171,303,197,1599,207,7
2,1,1,304,198,1600,184,1
0,0,0,306,200,1596,1154,1
4,3,16,307,201,1596,592,7
29,21,0,308,201,1598,82,1
30,21,0,309,201,1599,108,7
31,21,0,310,201,1600,165,1
32,21,0,311,201,1601,296,7
18,14,323,312,201,1601,211,1
13,6,175,313,204,1608,25,1
0,0,0,314,204,1610,167,180
17,7,78,315,204,1618,468,1
0,0,0,316,203,1621,473,1
5,4,17,317,209,1634,996,1
1,1,0,318,212,1640,1828,365
1,2,0,320,216,1649,261,14
2,2,0,321,216,1649,115,14
14,6,179,322,218,1655,206,1
0,0,0,323,220,1661,1650,180
18,10,80,324,221,1664,584,30
6,7,18,325,222,1664,384,7
3,2,0,326,223,1674,46,30
33,26,0,327,223,1672,50,1
34,26,0,328,223,1671,141,1
35,26,0,329,223,1671,139,1
36,26,0,330,223,1671,134,1
37,26,0,331,223,1672,143,1
38,26,0,332,223,1670,177,1
39,28,0,333,224,1672,193,1
40,28,0,334,224,1670,147,1
2,2,0,335,225,1673,34,7
4,1,40,335,228,1674,346,1
4,2,0,336,228,1672,203,1
5,2,0,337,229,1672,137,1
0,0,0,338,232,1674,302,7
1,1,1,339,233,1676,150,1
10,6,0,334,237,1693,127,1
5,5,0,335,238,1699,172,7
11,7,0,336,240,1701,183,1
70,47,729,337,245,1728,210,1
71,47,729,338,245,1728,141,1
72,47,729,339,245,1728,90,1
73,47,729,340,245,1728,158,1
74,47,729,341,245,1728,85,1
75,47,729,342,245,1728,135,1
0,0,0,342,247,1741,663,1
41,36,0,343,247,1740,93,1
42,36,0,344,247,1745,310,365
1,0,0,344,252,1754,1232,365
2,0,0,345,252,1756,648,180
0,0,0,346,253,1771,97,90
6,5,0,347,253,1768,144,1
7,5,0,348,253,1768,149,365
8,5,0,349,253,1768,83,1
9,5,0,350,253,1768,80,14
10,5,0,351,253,1768,456,365
6,6,0,352,255,1770,293,365
7,6,0,353,255,1769,91,1
0,0,0,352,260,1789,342,1
0,0,0,350,260,1784,105,7
11,6,0,351,260,1782,58,7
12,6,0,352,260,1778,64,1
13,6,0,352,260,1784,443,1
43,39,0,353,263,1785,358,1
44,39,0,354,263,1785,109,1
45,39,0,355,264,1787,270,1
46,40,0,356,265,1785,198,1
47,41,0,357,266,1785,107,1
48,42,0,357,267,1787,79,365
1,1,0,358,268,1789,81,1
14,11,0,354,271,1820,228,1
15,11,0,355,271,1820,272,1
16,14,0,356,274,1839,439,1
3,0,0,356,275,1848,737,1
17,15,0,357,275,1848,234,1
15,9,205,358,279,1864,396,7
1,1,0,359,279,1862,416,365
18,16,0,360,279,1862,170,90
19,16,0,361,279,1862,463,1
0,0,0,361,277,1855,213,1
5,4,0,361,277,1855,408,7
1,1,0,362,276,1850,96,1
0,0,0,364,277,1837,417,90
20,17,0,365,278,1839,193,1
21,17,0,366,278,1839,294,1
22,17,0,367,278,1839,181,7
23,17,0,368,278,1839,128,1
24,18,0,369,279,1841,178,14
3,2,0,362,280,1848,558,1
25,19,0,364,280,1838,780,90
26,19,0,365,280,1838,279,1
0,0,0,363,282,1842,393,90
4,3,2,365,282,1841,128,1
6,4,122,365,283,1852,386,7
72,53,871,365,287,1856,712,180
73,53,871,366,287,1856,470,30
15,9,190,364,288,1860,0,30
0,0,0,363,289,1849,453,1
27,24,0,364,289,1850,292,1
28,25,0,365,292,1857,328,1
29,26,0,366,293,1856,1140,365
30,26,0,345,288,1830,491,365
31,27,0,343,291,1810,183,1
0,0,0,344,291,1805,180,1
32,28,0,343,293,1785,868,180
33,28,0,344,293,1785,105,7
0,0,0,337,290,1772,1113,365
0,0,0,337,289,1767,103,365
10,7,0,337,289,1773,529,7
1,1,0,338,289,1773,224,1
2,2,0,338,290,1757,283,7
34,28,0,330,276,1757,96,1
3,4,0,332,280,1759,158,1
35,29,0,333,281,1762,346,7
37,29,0,335,282,1761,295,1
38,29,0,336,282,1761,147,1
0,0,0,336,284,1765,112,1
4,5,0,332,282,1744,429,1
6,5,0,330,285,1758,192,1
0,1,0,331,286,1771,136,365
8,7,0,330,285,1780,287,1
1,0,0,331,285,1792,247,1
15,12,295,329,272,1768,314,90
39,31,0,329,272,1769,50,90
1,1,0,329,272,1769,519,180
2,2,0,330,272,1754,214,1
2,1,0,331,272,1754,105,90
13,9,149,333,274,1766,138,1
40,32,0,334,275,1778,53,1
0,0,0,335,276,1780,183,1
2,1,0,336,276,1778,430,30
53,45,966,334,273,1785,342,7
7,6,0,335,273,1785,333,1
13,10,149,336,273,1788,246,365
0,0,0,337,273,1788,1219,365
0,0,0,330,271,1792,48,1
8,7,0,331,271,1792,392,1
41,33,0,327,270,1788,178,1
1,1,0,328,270,1800,1184,1
0,0,0,330,273,1821,218,14
49,47,0,331,274,1822,101,180
14,14,98,333,273,1829,666,7
0,0,0,334,273,1828,361,14
0,0,0,332,271,1841,52,1
9,8,0,333,271,1841,228,365
7,7,0,332,271,1845,422,1
16,15,95,329,267,1830,666,90
15,15,95,328,267,1830,666,90
17,15,95,330,267,1830,666,90
18,15,95,331,267,1830,662,90
19,15,95,332,267,1830,663,90
20,15,95,333,267,1830,663,90
21,15,95,334,267,1830,663,90
15,9,271,336,267,1846,176,7
43,34,0,333,264,1820,93,1
44,34,0,334,264,1820,174,1
46,36,0,336,266,1823,132,365
48,36,0,338,266,1823,385,1
14,9,266,340,268,1819,277,365
5,7,16,341,267,1816,363,90
54,47,0,342,267,1816,159,180
49,37,0,343,267,1813,179,90
15,9,266,343,266,1810,168,30
0,0,0,343,265,1813,1923,180
3,3,0,341,266,1810,294,180
50,37,0,336,264,1780,177,7
51,37,0,337,264,1780,145,7
52,37,0,338,264,1780,95,7
53,37,0,339,264,1780,94,7
54,37,0,339,264,1779,735,365
4,3,0,335,265,1757,460,180
3,1,0,336,265,1760,341,1
15,9,251,338,266,1760,323,90
0,0,0,334,265,1740,733,7
55,38,0,334,265,1714,378,14
56,38,0,335,265,1714,233,1
0,0,0,336,265,1713,173,1
0,1,0,336,265,1713,100,1
0,0,0,335,266,1711,212,1
57,41,0,331,267,1696,367,1
36,41,994,331,268,1695,187,30
58,41,0,332,268,1695,891,7
0,0,0,328,260,1693,0,1
59,43,0,328,261,1696,173,180
61,43,0,324,261,1658,325,365
1,0,0,325,259,1668,465,7
0,0,0,326,259,1668,276,1
1,1,0,326,259,1648,129,1
6,7,23,327,259,1648,550,1
7,8,24,327,260,1644,573,1
8,8,24,325,260,1646,442,7
62,43,0,325,257,1649,1,180
64,44,0,320,254,1638,1,1
24,31,970,320,253,1624,299,1
65,45,0,321,252,1623,150,1
2,1,0,322,254,1623,239,365
66,47,0,323,255,1625,2,1
67,49,0,308,250,1561,396,1
